row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Lãi suất %/năm,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Lãi suất %/năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),Phải thu về cho vay dài hạn (TM số 7) (tiếp theo),,,,
Công ty Cổ phần Bò sữa Tây Nguyên,Phải thu về cho vay dài hạn (TM số 7) (tiếp theo) > Công ty Cổ phần Bò sữa Tây Nguyên,Công ty Cổ phần Bò sữa Tây Nguyên,Công ty con,-,-,31.376.192,,,,31376192.0
Công ty Cổ phần Hoàng Anh Đắk Lắk,Phải thu về cho vay dài hạn (TM số 7) (tiếp theo) > Công ty Cổ phần Hoàng Anh Đắk Lắk,Công ty Cổ phần Hoàng Anh Đắk Lắk,Công ty con,-,-,30.560.000,,,,30560000.0
Công ty TNHH Hoàng Anh Oyadav,Phải thu về cho vay dài hạn (TM số 7) (tiếp theo) > Công ty TNHH Hoàng Anh Oyadav,Công ty TNHH Hoàng Anh Oyadav,Công ty con,-,-,10.578.565,,,,10578565.0
Công ty TNHH Hoàng Anh Rattanakiri,Phải thu về cho vay dài hạn (TM số 7) (tiếp theo) > Công ty TNHH Hoàng Anh Rattanakiri,Công ty TNHH Hoàng Anh Rattanakiri,Công ty con,-,-,7.526.320,,,,7526320.0
