row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,34.626.192,107.875.868,34626192.0,107875868.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công ty TNHH Đầu tư & Sản xuất Vạn Lợi,Trong đó: > Công ty TNHH Đầu tư & Sản xuất Vạn Lợi,Công ty TNHH Đầu tư & Sản xuất Vạn Lợi,4.032.948,4.173.658,4032948.0,4173658.0
Công ty TNHH Thương mại Minh Đức,Trong đó: > Công ty TNHH Thương mại Minh Đức,Công ty TNHH Thương mại Minh Đức,3.883.732,3.883.732,3883732.0,3883732.0
Các bên khác,Trong đó: > Các bên khác,Các bên khác,26.709.512,99.818.478,26709512.0,99818478.0
TỔNG CỘNG,Trong đó: > TỔNG CỘNG,TỔNG CỘNG,34.626.192,107.875.868,34626192.0,107875868.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,34.150.134,69.645.254,34150134.0,69645254.0
Phải trả các bên liên quan (TM số 28.2),Trong đó: > Phải trả các bên liên quan (TM số 28.2),Phải trả các bên liên quan (TM số 28.2),476.058,38.230.614,476058.0,38230614.0
