row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
Nông nghiệp và lâm nghiệp,Nông nghiệp và lâm nghiệp,Nông nghiệp và lâm nghiệp,38.256,38.256,38256.0,38256.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",695.851,743.667,695851.0,743667.0
Xây dựng,Xây dựng,Xây dựng,13.241.001,10.413.057,13241001.0,10413057.0
"Bán buôn và bán lé; sữa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lé; sữa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lé; sữa chữa ô tô, mô tô, xe máy và động cơ khác",768.102,779.146,768102.0,779146.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,435.964,482.995,435964.0,482995.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,1.989.976,2.734.682,1989976.0,2734682.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",7.910.318,8.479.827,7910318.0,8479827.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,-,65,,65.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,30.442,35.107,30442.0,35107.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,7.793.451,7.362.168,7793451.0,7362168.0
Sản xuất sản phẩm vật chất và dịch vụ tiêu dùng của hộ gia đình,Sản xuất sản phẩm vật chất và dịch vụ tiêu dùng của hộ gia đình,Sản xuất sản phẩm vật chất và dịch vụ tiêu dùng của hộ gia đình,8.711.658,9.244.302,8711658.0,9244302.0
Tổng cộng,Tổng cộng,Tổng cộng,41.615.019,40.313.272,41615019.0,40313272.0
