row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,549,549,549.0,549.0
- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,410,410,410.0,410.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,410,410,410.0,410.0
+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,-,-,,
- Số lượng cổ phiếu được mua lại,+ Cổ phiếu ưu đãi > - Số lượng cổ phiếu được mua lại,- Số lượng cổ phiếu được mua lại,3,3,3.0,3.0
+ Cổ phiếu phổ thông,+ Cổ phiếu ưu đãi > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,3,3,3.0,3.0
+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,-,-,,
- Số lượng cổ phiếu đang lưu hành,+ Cổ phiếu ưu đãi > - Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,407,407,407.0,407.0
+ Cổ phiếu phổ thông,+ Cổ phiếu ưu đãi > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,407,407,407.0,407.0
+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,-,-,,
* Mệnh giá cổ phiếu đang lưu hành 10.000 đồng/CP:,* Mệnh giá cổ phiếu đang lưu hành 10.000 đồng/CP:,* Mệnh giá cổ phiếu đang lưu hành 10.000 đồng/CP:,* Mệnh giá cổ phiếu đang lưu hành 10.000 đồng/CP:,* Mệnh giá cổ phiếu đang lưu hành 10.000 đồng/CP:,,
