row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,20.1,25.388.072.018.730,15.836.649.248.254,,201.0,25388072018730.0,15836649248254.0
02,02,02,2. Các khoản giảm trừ doanh thu,20.1,(135.338.939.486),(79.923.391.578),,201.0,-135338939486.0,-79923391578.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,20.1,25.252.733.079.244,15.756.725.856.676,,201.0,25252733079244.0,15756725856676.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,21,(21.330.302.185.370),(13.360.606.457.365),,21.0,-21330302185370.0,-13360606457365.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,3.922.430.893.874,2.396.119.399.311,,,3922430893874.0,2396119399311.0
21,21,21,6. Doanh thu hoạt động tài chính,20.2,80.985.820.413,71.335.314.202,,202.0,80985820413.0,71335314202.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,22,(40.666.093.756) (38.893.852.014),(21.291.413.996) (21.261.415.761),,22.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,22,(40.666.093.756) (38.893.852.014),(21.291.413.996) (21.261.415.761),,22.0,,
25,25,25,8. Chi phí bán hàng,21,(2.351.094.719.997),(1.349.301.070.370),,21.0,-2351094719997.0,-1349301070370.0
26,26,26,9. Chi phí quản lý doanh nghiệp,21,(249.315.306.535),(240.543.267.438),,21.0,-249315306535.0,-240543267438.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,1.362.340.593.999,856.318.961.709,,,1362340593999.0,856318961709.0
31,31,31,11. Thu nhập khác,,25.192.750.122,15.118.039.591,,,25192750122.0,15118039591.0
32,32,32,12. Chi phí khác,,(1.749.556.427),(3.239.558.206),,,-1749556427.0,-3239558206.0
40,40,40,13. Lợi nhuận khác,,23.443.193.695,11.878.481.385,,,23443193695.0,11878481385.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,1.385.783.787.694,868.197.443.094,,,1385783787694.0,868197443094.0
51,51,51,15. Chi phí thuế TNDN hiện hành,23.2,(312.610.960.322),(203.799.232.655),,232.0,-312610960322.0,-203799232655.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,23.3,2.598.402.071,9.346.006.165,,233.0,2598402071.0,9346006165.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,1.075.771.229.443,673.744.216.604,,,1075771229443.0,673744216604.0
61,61,61,18. Lợi nhuận sau thuế của công ty mẹ,,1.071.893.519.399,668.106.031.832,,,1071893519399.0,668106031832.0
62,62,62,19. Lợi nhuận sau thuế của cổ đông không kiểm soát,,3.877.710.044,5.638.184.772,,,3877710044.0,5638184772.0
70,70,70,20. Lãi cơ bản trên cổ phiếu,24,7.305,4.553,,24.0,7305.0,4553.0
71,71,71,21. Lãi suy giảm trên cổ phiếu,24,7.305,4.553,,24.0,7305.0,4553.0
