row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm 2024,Đơn vị tính: VND Năm 2023,numeric__Mã số,numeric__Thuyết minh,numeric__Năm 2024,numeric__Đơn vị tính: VND Năm 2023
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(105.923.527.944),2.720.249.575.079,40.0,,-105923527944.0,2720249575079.0
Lưu chuyển tiền thuần trong kỳ (50=20+30+40),Lưu chuyển tiền thuần trong kỳ (50=20+30+40),Lưu chuyển tiền thuần trong kỳ (50=20+30+40),50,,(269.105.935.446),809.257.827.865,50.0,,-269105935446.0,809257827865.0
Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền đầu kỳ,60,,862.951.437.491,53.693.609.626,60.0,,862951437491.0,53693609626.0
Tiền và tương đương tiền cuối kỳ (50+60+61),Tiền và tương đương tiền cuối kỳ (50+60+61),Tiền và tương đương tiền cuối kỳ (50+60+61),70,V.1.,593.845.502.045,862.951.437.491,70.0,,593845502045.0,862951437491.0
