row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
Công ty CP Đầu tư và Phát triển Phú Quốc (i),a) Ngắn hạn > Công ty CP Đầu tư và Phát triển Phú Quốc (i),Công ty CP Đầu tư và Phát triển Phú Quốc (i),205.500.000.000,-,87.000.000.000,-,205500000000.0,,87000000000.0,
Công ty TNHH MTV Phú Kiên Phú Quốc (ii),a) Ngắn hạn > Công ty TNHH MTV Phú Kiên Phú Quốc (ii),Công ty TNHH MTV Phú Kiên Phú Quốc (ii),279.380.000.000,-,177.720.000.000,-,279380000000.0,,177720000000.0,
Cộng,a) Ngắn hạn > Cộng,Cộng,484.880.000.000,-,264.720.000.000,-,484880000000.0,,264720000000.0,
