row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
Công ty CP Fecon,a) Ngắn hạn > Công ty CP Fecon,Công ty CP Fecon,2.381.528.358,(2.087.846.350),2.368.752.821,(2.087.846.350),2381528358.0,-2087846350.0,2368752821.0,-2087846350.0
Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,a) Ngắn hạn > Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,3.094.916.420,-,5.525.056.520,-,3094916420.0,,5525056520.0,
Công ty CP Phát triển nhà và Độ thị Phú Quốc,a) Ngắn hạn > Công ty CP Phát triển nhà và Độ thị Phú Quốc,Công ty CP Phát triển nhà và Độ thị Phú Quốc,-,-,4.581.818.182,-,,,4581818182.0,
Công ty CP Xây dựng C.E.O,a) Ngắn hạn > Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,5.914.191.251,-,26.603.825,-,5914191251.0,,26603825.0,
Các đối tượng khác,a) Ngắn hạn > Các đối tượng khác,Các đối tượng khác,32.565.917.896,(491.000.000),39.980.499.646,(711.000.000),32565917896.0,-491000000.0,39980499646.0,-711000000.0
Cộng,a) Ngắn hạn > Cộng,Cộng,43.956.553.925,(2.578.846.350),52.482.730.994,(2.798.846.350),43956553925.0,-2578846350.0,52482730994.0,-2798846350.0
