row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.322.622.125,6.215.927.099,3322622125.0,6215927099.0
"Thanh lý, nhượng bán TSCĐ;","Thanh lý, nhượng bán TSCĐ;","Thanh lý, nhượng bán TSCĐ;",47.889.465,-,47889465.0,
Thường doanh số,Thường doanh số,Thường doanh số,2.118.335.500,5.823.397.099,2118335500.0,5823397099.0
Các khoản khác,Các khoản khác,Các khoản khác,1.156.397.160,392.530.000,1156397160.0,392530000.0
Chi phí khác,Chi phí khác,Chi phí khác,-,699.623.485,,699623485.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,-,699.623.485,,699623485.0
Lợi nhuận khác,Lợi nhuận khác,Lợi nhuận khác,3.322.622.125,5.516.303.614,3322622125.0,5516303614.0
