row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Công ty Cổ phần đầu tư xây dựng Hoàng Hiệp,Công ty Cổ phần đầu tư xây dựng Hoàng Hiệp,Công ty Cổ phần đầu tư xây dựng Hoàng Hiệp,,,,
Nhận ứng trước tiền hàng,Công ty Cổ phần đầu tư xây dựng Hoàng Hiệp > Nhận ứng trước tiền hàng,Nhận ứng trước tiền hàng,100.000.000,100.000.000,100000000.0,100000000.0
Công ty Cổ phần đầu tư DV TC Hoàng Huy,Công ty Cổ phần đầu tư DV TC Hoàng Huy,Công ty Cổ phần đầu tư DV TC Hoàng Huy,,,,
Phải thu về vốn góp hoạt động hợp tác kinh doanh,Công ty Cổ phần đầu tư DV TC Hoàng Huy > Phải thu về vốn góp hoạt động hợp tác kinh doanh,Phải thu về vốn góp hoạt động hợp tác kinh doanh,499.706.000.000,499.706.000.000,499706000000.0,499706000000.0
Phải thu về lãi hoạt động hợp tác kinh doanh,Công ty Cổ phần đầu tư DV TC Hoàng Huy > Phải thu về lãi hoạt động hợp tác kinh doanh,Phải thu về lãi hoạt động hợp tác kinh doanh,60.153.854.261,-,60153854261.0,
