row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
- Hàng đang đi đường,- Hàng đang đi đường,- Hàng đang đi đường,,,,,,,,
"- Nguyên liệu, vật liệu","- Hàng đang đi đường > - Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",72.590.417.059,,41.830.864.417,,72590417059.0,,41830864417.0,
- Chi phí sản xuất kinh doanh dở dang,- Hàng đang đi đường > - Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,287.811.210.703,,174.743.579.468,,287811210703.0,,174743579468.0,
- Thành phẩm,- Hàng đang đi đường > - Thành phẩm,- Thành phẩm,6.195.445.136,,,,6195445136.0,,,
- Hàng hóa,- Hàng đang đi đường > - Hàng hóa,- Hàng hóa,851.422.385.167,,1.003.485.142.873,,851422385167.0,,1003485142873.0,
- Hàng gửi đi bán,- Hàng đang đi đường > - Hàng gửi đi bán,- Hàng gửi đi bán,16.736.889,,16.740.792,,16736889.0,,16740792.0,
Cộng,- Hàng đang đi đường > Cộng,Cộng,1.218.036.194.954,,1.220.076.327.550,,1218036194954.0,,1220076327550.0,
