row_label_raw,row_label_full,Đối tượng,Mối quan hệ,31/12/2017,01/01/2017,numeric__Mối quan hệ,numeric__31/12/2017,numeric__01/01/2017
+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,Công ty liên kết,12.907.982.000,5.488.528.979,,12907982000.0,5488528979.0
+ Công ty CP Đầu tư DL và Phát triển Thủy sản,+ Công ty CP Đầu tư DL và Phát triển Thủy sản,+ Công ty CP Đầu tư DL và Phát triển Thủy sản,Đầu tư dài hạn khác,9.980.000,86.528.185,,9980000.0,86528185.0
+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,Công ty con,5.379.136.000,16.881.856.000,,5379136000.0,16881856000.0
+ Công ty CP ĐT TC & Truyền Thông Quốc Tế,+ Công ty CP ĐT TC & Truyền Thông Quốc Tế,+ Công ty CP ĐT TC & Truyền Thông Quốc Tế,Đầu tư dài hạn khác,,10.195.275.800,,,10195275800.0
