row_label_raw,row_label_full,col_0,Giá trị,Dự phòng,Giá trị_1,Dự phòng_1,numeric__Giá trị,numeric__Dự phòng,numeric__Giá trị_1,numeric__Dự phòng_1
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,271.087.649.592,,149.312.889.330,,271087649592.0,,149312889330.0,
Tạm ứng,Tạm ứng,Tạm ứng,114.435.335.508,,92.288.033.426,,114435335508.0,,92288033426.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",568.000.000,,568.000.000,,568000000.0,,568000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,156.084.314.084,,56.456.855.904,,156084314084.0,,56456855904.0,
b) Dài hạn,b) Dài hạn,b) Dài hạn,3.640.127.000,,10.000.000,,3640127000.0,,10000000.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",3.640.127.000,,10.000.000,,3640127000.0,,10000000.0,
Cộng,Cộng,Cộng,274.727.776.592,,149.322.889.330,,274727776592.0,,149322889330.0,
