row_label_raw,row_label_full,+ Công ty CP Nhựt Hồng,"Tòa nhà VCCI, tầng 4, số 12 Hòa Bình, Phường An Cư, Quận Nính Kiều, Cần Thơ","60,00%","60,00%_1","numeric__Tòa nhà VCCI, tầng 4, số 12 Hòa Bình, Phường An Cư, Quận Nính Kiều, Cần Thơ","numeric__60,00%","numeric__60,00%_1"
+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,"CCN Vàm Cống, Áp An Thạnh, Xã Bình Thành, Huyện Lắp Vò, Tỉnh Đồng Tháp","100,00%","100,00%",,1.0,1.0
+ Công ty TNHH TM Sao Mai Solar,+ Công ty TNHH TM Sao Mai Solar,+ Công ty TNHH TM Sao Mai Solar,"326 Hùng Vương, P.Mỹ Long, Tp.Long Xuyên, An Giang","100,00%","100,00%",,1.0,1.0
