row_label_raw,row_label_full,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Lợi nhuận sau thuế,Lợi nhuận chưa phân phối,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Lợi nhuận sau thuế,numeric__Lợi nhuận chưa phân phối
+ Công ty TNHH Dũng Thịnh Phát,+ Công ty TNHH Dũng Thịnh Phát,+ Công ty TNHH Dũng Thịnh Phát,"66,00%","66,00%",219.188,68.542.143,0.66,0.66,219188.0,68542143.0
+ Công ty CP Du Lịch Đồng Tháp,+ Công ty CP Du Lịch Đồng Tháp,+ Công ty CP Du Lịch Đồng Tháp,"81,36%","81,36%",851.943.879,851.943.879,0.8136,0.8136,851943879.0,851943879.0
+ Công ty CP Phú Hùng Phú Quốc,+ Công ty CP Phú Hùng Phú Quốc,+ Công ty CP Phú Hùng Phú Quốc,"99,00%",99%,16.727.398,(1.376.018.758),0.99,0.99,16727398.0,-1376018758.0
+ Công ty CP Đầu Tư Tài Chính & Truyền Thông Quốc Tế,+ Công ty CP Đầu Tư Tài Chính & Truyền Thông Quốc Tế,+ Công ty CP Đầu Tư Tài Chính & Truyền Thông Quốc Tế,"63,9%","63,9%",58.212.528,(6.312.349.728),0.639,0.639,58212528.0,-6312349728.0
+ Công ty CP Du Lịch An Giang,+ Công ty CP Du Lịch An Giang,+ Công ty CP Du Lịch An Giang,"67,09%","67,09%",(20.232.762.853),(44.225.988.601),0.6709,0.6709,-20232762853.0,-44225988601.0
+ Công ty CP Nhựt Hồng,+ Công ty CP Nhựt Hồng,+ Công ty CP Nhựt Hồng,"60,00%","60,00%",4.660.380,355.674.189,0.6,0.6,4660380.0,355674189.0
+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,+ Công ty TNHH Sao Mai Super Feed,"100,00%","100,00%",2.695.562,3.895.562,1.0,1.0,2695562.0,3895562.0
+ Công ty TNHH TM Sao Mai Solar,+ Công ty TNHH TM Sao Mai Solar,+ Công ty TNHH TM Sao Mai Solar,"100,00%","100,00%",5.335.760,5.335.760,1.0,1.0,5335760.0,5335760.0
