row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,133.917.761.214,52.688.915.504,133917761214.0,52688915504.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,26.783.552.243,10.537.783.101,26783552243.0,10537783101.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,282.701.587,241.759.895,282701587.0,241759895.0
Lỗ từ dự án nhà máy thép mà không ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ từ dự án nhà máy thép mà không ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ từ dự án nhà máy thép mà không ghi nhận tài sản thuế thu nhập hoãn lại,15.327.166.034,-,15327166034.0,
U'u đãi thuế,U'u đãi thuế,U'u đãi thuế,-,(6.564.274.306),,-6564274306.0
Dự phòng thừa của năm trước,Dự phòng thừa của năm trước,Dự phòng thừa của năm trước,-,(74.909.810),,-74909810.0
Chi phí thuế TNDN,Chi phí thuế TNDN,Chi phí thuế TNDN,42.393.419.864,4.140.358.880,42393419864.0,4140358880.0
Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng:,,,,
Thuế TNDN - hiện hành (*),Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh riêng: > Thuế TNDN - hiện hành (*),Thuế TNDN - hiện hành (*),42.393.419.864,4.140.358.880,42393419864.0,4140358880.0
Thuế thu TNDN - hoãn lại,Thuế thu TNDN - hoãn lại,Thuế thu TNDN - hoãn lại,-,-,,
,,,42.393.419.864,4.140.358.880,42393419864.0,4140358880.0
