row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty TNHH Một Thành Viên Óng thép Nam Kim,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH Một Thành Viên Óng thép Nam Kim,Công ty TNHH Một Thành Viên Óng thép Nam Kim,1.430.263.981.670,1.036.631.464.834,1430263981670.0,1036631464834.0
ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,,
Công ty TNHH Một Thành Viên Nam Kim Corea,ii) Góp vốn > Công ty TNHH Một Thành Viên Nam Kim Corea,Công ty TNHH Một Thành Viên Nam Kim Corea,-,48.000.000.000,,48000000000.0
iii) Các khoản chi cho các nhân sự quản lý chủ chốt,iii) Các khoản chi cho các nhân sự quản lý chủ chốt,iii) Các khoản chi cho các nhân sự quản lý chủ chốt,iii) Các khoản chi cho các nhân sự quản lý chủ chốt,iii) Các khoản chi cho các nhân sự quản lý chủ chốt,,
Lương và các quyền lợi gộp khác,iii) Các khoản chi cho các nhân sự quản lý chủ chốt > Lương và các quyền lợi gộp khác,Lương và các quyền lợi gộp khác,8.996.886.446,13.253.629.610,8996886446.0,13253629610.0
