row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,15.374.993.888,17.855.129.984,15374993888.0,17855129984.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,6.547.784.833,36.595.861.218,6547784833.0,36595861218.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,5.523.628.818,9.606.420.688,5523628818.0,9606420688.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.668.122.387,4.201.589.738,2668122387.0,4201589738.0
Chi phí khác,Chi phí khác,Chi phí khác,180.042.319.531,256.301.598.314,180042319531.0,256301598314.0
,,,210.156.849.457,324.560.599.942,210156849457.0,324560599942.0
