row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,11.764.030.977.617,13.835.048.779.729,11764030977617.0,13835048779729.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,42.130.036.120,34.755.786.701,42130036120.0,34755786701.0
,,,11.806.161.013.737,13.869.804.566.430,11806161013737.0,13869804566430.0
