row_label_raw,row_label_full,col_0,Cổ phiếu phổ thông,Cổ phiếu phổ thông_1,numeric__Cổ phiếu phổ thông,numeric__Cổ phiếu phổ thông_1
,,,Số cổ phiếu,VND,,
Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,130.000.000,1.300.000.000.000,130000000.0,1300000000000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,51.999.868,519.998.680.000,51999868.0,519998680000.0
Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,181.999.868,1.819.998.680.000,181999868.0,1819998680000.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,181.999.868,1.819.998.680.000,181999868.0,1819998680000.0
