row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
"Lãi thuần do thanh lý, nhượng bán TSCĐ (*)","Thu nhập khác > Lãi thuần do thanh lý, nhượng bán TSCĐ (*)","Lãi thuần do thanh lý, nhượng bán TSCĐ (*)",191.207.037.367,-,191207037367.0,
Khác,Thu nhập khác > Khác,Khác,6.397.964.670,7.331.300.606,6397964670.0,7331300606.0
,,,197.605.002.037,7.331.300.606,197605002037.0,7331300606.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Lỗ thuần do thanh lý, nhượng bán TSCĐ","Chi phí khác > Lỗ thuần do thanh lý, nhượng bán TSCĐ","Lỗ thuần do thanh lý, nhượng bán TSCĐ",-,(212.947.518),,-212947518.0
Khác,Chi phí khác > Khác,Khác,(1.443.511.296),(2.151.875.416),-1443511296.0,-2151875416.0
,,,(1.443.511.296),(2.364.822.934),-1443511296.0,-2364822934.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,196.161.490.741,4.966.477.672,196161490741.0,4966477672.0
