row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,30.156.525.411,27.008.546.463,30156525411.0,27008546463.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,38.596.918.483,66.886.295.428,38596918483.0,66886295428.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,33.066.740.000,-,33066740000.0,
Khác,Khác,Khác,5.162.888.540,3.748.279.805,5162888540.0,3748279805.0
,,,106.983.072.434,97.643.121.696,106983072434.0,97643121696.0
