row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,508.987.546.243,-,1.516.683.536,-,508987546243.0,,1516683536.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,699.789.457.074,-,708.341.674.265,-,699789457074.0,,708341674265.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",135.129.936.121,-,119.798.774.298,-,135129936121.0,,119798774298.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,8.046.782.820,-,7.878.203.180,-,8046782820.0,,7878203180.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.048.205.862.205,-,1.416.074.625.937,-,1048205862205.0,,1416074625937.0,
Hàng hóa,Hàng hóa,Hàng hóa,155.469.293,-,157.692.866,-,155469293.0,,157692866.0,
,,,2.400.315.053.756,-,2.253.767.654.082,-,2400315053756.0,,2253767654082.0,
