row_label_raw,row_label_full,col_0,2019 > Giá gốc VND,2019 > Giá trị ghi số VND,2018 > Giá gốc VND,2018 > Giá trị ghi số VND,numeric__2019 > Giá gốc VND,numeric__2019 > Giá trị ghi số VND,numeric__2018 > Giá gốc VND,numeric__2018 > Giá trị ghi số VND
i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,,,,
Tiền gửi có kỳ hạn (*),i. Ngắn hạn > Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),401.737.991.164,401.737.991.164,197.625.969.870,197.625.969.870,401737991164.0,401737991164.0,197625969870.0,197625969870.0
Trái phiếu (***),i. Ngắn hạn > Trái phiếu (***),Trái phiếu (***),300.414.287.671,300.414.287.671,-,-,300414287671.0,300414287671.0,,
,,,702.152.278.835,702.152.278.835,197.625.969.870,197.625.969.870,702152278835.0,702152278835.0,197625969870.0,197625969870.0
ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,,,,
Tiền gửi có kỳ hạn (**),ii.Dài hạn > Tiền gửi có kỳ hạn (**),Tiền gửi có kỳ hạn (**),1.000.000.000,1.000.000.000,-,-,1000000000.0,1000000000.0,,
Trái phiếu (***),ii.Dài hạn > Trái phiếu (***),Trái phiếu (***),47.370.000.000,47.370.000.000,9.190.000.000,9.190.000.000,47370000000.0,47370000000.0,9190000000.0,9190000000.0
,,,48.370.000.000,48.370.000.000,9.190.000.000,9.190.000.000,48370000000.0,48370000000.0,9190000000.0,9190000000.0
