row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,13.150.852.038.764,14.556.548.650.599,13150852038764.0,14556548650599.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,193.028.041.200,210.094.941.853,193028041200.0,210094941853.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,428.111.793.825,407.669.125.144,428111793825.0,407669125144.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,77.336.963.037,107.786.101.227,77336963037.0,107786101227.0
Chi phí khác,Chi phí khác,Chi phí khác,484.854.611.145,554.254.486.339,484854611145.0,554254486339.0
,,,14.334.183.447.971,15.836.353.305.162,14334183447971.0,15836353305162.0
