row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,26.390.156.442,36.201.052.007,26390156442.0,36201052007.0
Tăng,Tăng,Tăng,62.981.353.902,57.636.419.754,62981353902.0,57636419754.0
Phân bổ,Phân bổ,Phân bổ,(63.346.957.034),(67.447.315.319),-63346957034.0,-67447315319.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,26.024.553.310,26.390.156.442,26024553310.0,26390156442.0
