row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Công ty TNHH Một Thành Viên Óng thép Nam Kim,Công ty TNHH Một Thành Viên Óng thép Nam Kim,Công ty TNHH Một Thành Viên Óng thép Nam Kim,79.000.000.000,-,79.000.000.000,-,79000000000.0,,79000000000.0,
Công ty TNHH Một Thành Viên Nam Kim Corea,Công ty TNHH Một Thành Viên Nam Kim Corea,Công ty TNHH Một Thành Viên Nam Kim Corea,-,-,72.000.000.000,-,,,72000000000.0,
,,,79.000.000.000,-,151.000.000.000,-,79000000000.0,,151000000000.0,
