row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2019VND,2018VND,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát),Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát),Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát),Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát),Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát),,
Cung cấp dịch vụ,Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát) > Cung cấp dịch vụ,Cung cấp dịch vụ,2.464.458.923,2.482.583.245,2464458923.0,2482583245.0
Góp vốn,Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát) > Góp vốn,Góp vốn,50.000.000.000,170.000.000.000,50000000000.0,170000000000.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Chế tạo kim loại Hòa Phát(trước đây là Công ty TNHH Thiết bị Phụ tùng Hòa Phát) > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,50.000.000.000,78.607.952.213,50000000000.0,78607952213.0
Công ty CP Nội thất Hòa Phát,Công ty CP Nội thất Hòa Phát,Công ty CP Nội thất Hòa Phát,Công ty CP Nội thất Hòa Phát,Công ty CP Nội thất Hòa Phát,,
Cung cấp dịch vụ,Công ty CP Nội thất Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,5.749.251.630,6.950.199.260,5749251630.0,6950199260.0
Các khoản cho vay,Công ty CP Nội thất Hòa Phát > Các khoản cho vay,Các khoản cho vay,60.000.000.000,155.500.000.000,60000000000.0,155500000000.0
Nhận thanh toán gốc cho vay,Công ty CP Nội thất Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,81.000.000.000,134.500.000.000,81000000000.0,134500000000.0
Lợi nhuận nhận được từ công ty con,Công ty CP Nội thất Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,229.079.774.970,234.130.721.310,229079774970.0,234130721310.0
