row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Lạc Thủy > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,55.000.000.000,,55000000000.0
Công ty Quản lý khai thác Khu công nghiệp Phố Nói A,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A,,
Các khoản cho vay,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A > Các khoản cho vay,Các khoản cho vay,16.000.000.000,132.000.000.000,16000000000.0,132000000000.0
Nhận thanh toán gốc cho vay,Công ty Quản lý khai thác Khu công nghiệp Phố Nói A > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,16.000.000.000,132.000.000.000,16000000000.0,132000000000.0
Công ty TNHH Chế tạo Cơ khí Hoà Phát,Công ty TNHH Chế tạo Cơ khí Hoà Phát,Công ty TNHH Chế tạo Cơ khí Hoà Phát,Công ty TNHH Chế tạo Cơ khí Hoà Phát,Công ty TNHH Chế tạo Cơ khí Hoà Phát,,
Cung cấp dịch vụ,Công ty TNHH Chế tạo Cơ khí Hoà Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,644.127.116,-,644127116.0,
Các khoản cho vay,Công ty TNHH Chế tạo Cơ khí Hoà Phát > Các khoản cho vay,Các khoản cho vay,24.000.000.000,40.000.000.000,24000000000.0,40000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chế tạo Cơ khí Hoà Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,37.000.000.000,20.000.000.000,37000000000.0,20000000000.0
Công ty TNHH Thép cán người Hoà Phát,Công ty TNHH Thép cán người Hoà Phát,Công ty TNHH Thép cán người Hoà Phát,Công ty TNHH Thép cán người Hoà Phát,Công ty TNHH Thép cán người Hoà Phát,,
Các khoản cho vay,Công ty TNHH Thép cán người Hoà Phát > Các khoản cho vay,Các khoản cho vay,-,30.900.000.000,,30900000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Thép cán người Hoà Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,30.900.000.000,,30900000000.0
