row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2019 Triệu VND,1/1/2019 Triệu VND,numeric__Thuyết minh,numeric__31/12/2019 Triệu VND,numeric__1/1/2019 Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),837.422,298.738,,837422.0,298738.0
Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,(b),69.644,76.080,,69644.0,76080.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,(c),20.000,-,,20000.0,
Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,(d),1.147.366,470.400,,1147366.0,470400.0
,,,,2.074.432,845.218,,2074432.0,845218.0
