row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2019,Tỷ giá tại ngày > 1/1/2019,numeric__Tỷ giá tại ngày > 31/12/2019,numeric__Tỷ giá tại ngày > 1/1/2019
Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,23.110,23.150,23110.0,23150.0
Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,23.230,23.300,23230.0,23300.0
