row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),100,,943.458.525.555,883.016.799.690,100.0,,943458525555.0,883016799690.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,837.622.842.688,299.197.614.989,110.0,4.0,837622842688.0,299197614989.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,30.322.842.688,267.297.614.989,111.0,,30322842688.0,267297614989.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,807.300.000.000,31.900.000.000,112.0,,807300000000.0,31900000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,75.699.295.828,546.430.640.742,130.0,,75699295828.0,546430640742.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,5,62.390.033.730,70.798.261.210,131.0,5.0,62390033730.0,70798261210.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,10.154.767.424,4.049.490.139,132.0,,10154767424.0,4049490139.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,,-,470.400.000.000,135.0,,,470400000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,,3.154.494.674,1.182.889.393,136.0,,3154494674.0,1182889393.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,,689.070.734,1.003.971.509,140.0,,689070734.0,1003971509.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,29.447.316.305,36.384.572.450,150.0,,29447316305.0,36384572450.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,11.1,19.011.148.704,24.703.655.577,151.0,111.0,19011148704.0,24703655577.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,498.127.942,582.646.711,152.0,,498127942.0,582646711.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,13,9.938.039.659,11.098.270.162,153.0,13.0,9938039659.0,11098270162.0
