row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu,Tiền thu từ phát hành cổ phiếu,31,,-,11.424.719.202,31.0,,,11424719202.0
Tiền thu từ đi vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,3.955.900.000.000,1.873.300.000.000,33.0,,3955900000000.0,1873300000000.0
Tiền trả nợ gốc vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(326.000.000.000),(799.500.000.000),34.0,,-326000000000.0,-799500000000.0
Tiền trả cổ tức,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,,(104.082.020),(311.169.000),36.0,,-104082020.0,-311169000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,3.629.795.917.980,1.084.913.550.202,40.0,,3629795917980.0,1084913550202.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,538.425.227.699,(214.965.936.133),50.0,,538425227699.0,-214965936133.0
Tiền và các khoản tương đương tiền đầu năm,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,299.197.614.989,515.263.544.879,60.0,,299197614989.0,515263544879.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,-,(1.099.993.757),61.0,,,-1099993757.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,4,837.622.842.688,299.197.614.989,70.0,4.0,837622842688.0,299197614989.0
