row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,5.314.344.168.595,1.624.350.630.791,300.0,,5314344168595.0,1624350630791.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,1.031.267.245.411,925.350.630.791,310.0,,1031267245411.0,925350630791.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,12,6.132.838.262,7.192.330.039,311.0,12.0,6132838262.0,7192330039.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,19.219.938.370,-,312.0,,19219938370.0,
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,13,4.934.278.914,172.671.015,313.0,13.0,4934278914.0,172671015.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,1.719.867.836,1.644.736.794,314.0,,1719867836.0,1644736794.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,14,52.853.368.022,1.423.057.108,315.0,14.0,52853368022.0,1423057108.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,2.149.878.788,-,318.0,,2149878788.0,
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,,3.437.988.702,1.805.683.823,319.0,,3437988702.0,1805683823.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,15.1,356.923.076.816,376.000.000.000,320.0,151.0,356923076816.0,376000000000.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,16,583.896.009.701,537.112.152.012,322.0,16.0,583896009701.0,537112152012.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,4.283.076.923.184,699.000.000.000,330.0,,4283076923184.0,699000000000.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,15.2,4.283.076.923.184,699.000.000.000,338.0,152.0,4283076923184.0,699000000000.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,44.742.907.082.560,34.454.134.189.605,400.0,,44742907082560.0,34454134189605.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,17,44.742.907.082.560,34.454.134.189.605,410.0,17.0,44742907082560.0,34454134189605.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,18,27.610.741.150.000,21.239.071.660.000,411.0,18.0,27610741150000.0,21239071660000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,27.610.741.150.000,21.239.071.660.000,,,27610741150000.0,21239071660000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,3.211.560.416.270,3.211.560.416.270,412.0,,3211560416270.0,3211560416270.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,902.000.000.000,902.000.000.000,418.0,,902000000000.0,902000000000.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,13.018.605.516.290,9.101.502.113.335,421.0,,13018605516290.0,9101502113335.0
- LNST chưa phân phối đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,2.514.683.762.006,1.808.371.722.636,,,2514683762006.0,1808371722636.0
- LNST chưa phân phối năm nay,NGUỒN VỐN > - LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,10.503.921.754.284,7.293.130.390.699,,,10503921754284.0,7293130390699.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,50.057.251.251.155,36.078.484.820.396,440.0,,50057251251155.0,36078484820396.0
