row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Số lượng cổ phiếu,VND,%,Số lượng cổ phiếu,VND,%,,,,,,
Tổng Công ty Phát điện 2 - CTCP,Tổng Công ty Phát điện 2 - CTCP,Tổng Công ty Phát điện 2 - CTCP,255.000.000,2.550.000.000.000,"51,00%",255.000.000,2.550.000.000.000,"51,00%",255000000.0,2550000000000.0,0.51,255000000.0,2550000000000.0,0.51
Công ty Cổ phần,Công ty Cổ phần,Công ty Cổ phần,129.850.000,1.298.500.000.000,"25,97%",129.850.000,1.298.500.000.000,"25,97%",129850000.0,1298500000000.0,0.2597,129850000.0,1298500000000.0,0.2597
Nhiệt điện Phả Lại,Nhiệt điện Phả Lại,Nhiệt điện Phả Lại,,,,,,,,,,,,
Các cổ đông khác,Nhiệt điện Phả Lại > Các cổ đông khác,Các cổ đông khác,115.150.000,1.151.500.000.000,"23,03%",115.150.000,1.151.500.000.000,"23,03%",115150000.0,1151500000000.0,0.2303,115150000.0,1151500000000.0,0.2303
,,,500.000.000,5.000.000.000.000,100%,500.000.000,5.000.000.000.000,100%,500000000.0,5000000000000.0,1.0,500000000.0,5000000000000.0,1.0
