row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số báo cáo,Số trình bày lại,,
,,,VND,VND,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,546.793.075.362,546.793.075.362,546793075362.0,546793075362.0
Số trích quỹ khen thưởng phúc lợi,Số trích quỹ khen thưởng phúc lợi,Số trích quỹ khen thưởng phúc lợi,-,(53.985.242.500),,-53985242500.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,546.793.075.362,492.807.832.862,546793075362.0,492807832862.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),500.000.000,500.000.000,500000000.0,500000000.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.094,986,1094.0,986.0
