row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán điện,Bán điện,Bán điện,Bán điện,Bán điện,,
Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,Bán điện > Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,11.430.576.731.544,10.500.465.175.314,11430576731544.0,10500465175314.0
Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,Bán điện > Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam,11.430.576.731.544,10.500.465.175.314,11430576731544.0,10500465175314.0
Mua hàng,Mua hàng,Mua hàng,Mua hàng,Mua hàng,,
Tập đoàn Điện lực Việt Nam,Mua hàng > Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,22.403.083.948,23.777.208.470,22403083948.0,23777208470.0
Công ty TNHH MTV Thí nghiệm điện miền Bắc,Mua hàng > Công ty TNHH MTV Thí nghiệm điện miền Bắc,Công ty TNHH MTV Thí nghiệm điện miền Bắc,4.218.181.818,2.610.302.635,4218181818.0,2610302635.0
Công ty điện lực Vĩnh Phúc - Chi nhánh Tổng Công ty Điện lực Miền Bắc,Mua hàng > Công ty điện lực Vĩnh Phúc - Chi nhánh Tổng Công ty Điện lực Miền Bắc,Công ty điện lực Vĩnh Phúc - Chi nhánh Tổng Công ty Điện lực Miền Bắc,514.480.000,-,514480000.0,
Công ty Viễn thông Điện lực và Công nghệ Thông tin,Mua hàng > Công ty Viễn thông Điện lực và Công nghệ Thông tin,Công ty Viễn thông Điện lực và Công nghệ Thông tin,403.573.138,423.064.290,403573138.0,423064290.0
Trung tâm điều độ hệ thống điện miền Bắc,Mua hàng > Trung tâm điều độ hệ thống điện miền Bắc,Trung tâm điều độ hệ thống điện miền Bắc,-,22.840.000,,22840000.0
,,,27.539.318.904,26.833.415.395,27539318904.0,26833415395.0
Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,,
Tập đoàn Điện lực Việt Nam,Thanh toán gốc vay > Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,799.836.211.791,903.412.585.676,799836211791.0,903412585676.0
Tập đoàn Điện lực Việt Nam,Thanh toán gốc vay > Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,799.836.211.791,903.412.585.676,799836211791.0,903412585676.0
"Lãi vay và các loại thuế, phí","Lãi vay và các loại thuế, phí","Lãi vay và các loại thuế, phí","Lãi vay và các loại thuế, phí","Lãi vay và các loại thuế, phí",,
Tập đoàn Điện lực Việt Nam,"Lãi vay và các loại thuế, phí > Tập đoàn Điện lực Việt Nam",Tập đoàn Điện lực Việt Nam,69.279.565.182,219.224.602.533,69279565182.0,219224602533.0
Tập đoàn Điện lực Việt Nam,"Lãi vay và các loại thuế, phí > Tập đoàn Điện lực Việt Nam",Tập đoàn Điện lực Việt Nam,69.279.565.182,219.224.602.533,69279565182.0,219224602533.0
Chia cổ tức,Chia cổ tức,Chia cổ tức,Chia cổ tức,Chia cổ tức,,
Tổng Công ty Phát điện 2 - CTCP,Chia cổ tức > Tổng Công ty Phát điện 2 - CTCP,Tổng Công ty Phát điện 2 - CTCP,353.175.000.000,204.000.000.000,353175000000.0,204000000000.0
Công ty Cổ phần Nhiệt điện Phả Lại,Chia cổ tức > Công ty Cổ phần Nhiệt điện Phả Lại,Công ty Cổ phần Nhiệt điện Phả Lại,179.842.250.000,103.880.000.000,179842250000.0,103880000000.0
Công ty Cổ phần Nhiệt điện Bà Rịa,Chia cổ tức > Công ty Cổ phần Nhiệt điện Bà Rịa,Công ty Cổ phần Nhiệt điện Bà Rịa,13.850.000.000,8.000.000.000,13850000000.0,8000000000.0
,,,546.867.250.000,315.880.000.000,546867250000.0,315880000000.0
