row_label_raw,row_label_full,Đầu tư nằm giữ đến ngày đáo hạn,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền gửi có kì hạn,Tiền gửi có kì hạn,Tiền gửi có kì hạn,20.000.000.000,100.000.000.000,20000000000.0,100000000000.0
,,,20.000.000.000,100.000.000.000,20000000000.0,100000000000.0
