row_label_raw,row_label_full,col_0,CHÌ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHÌ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,Tiền trả nợ gốc vay,34,(784.934.691.416),-,,34.0,-784934691416.0,
2.,III. > 2.,2.,"Cố tức, lợi nhuận đã trả cho chủ sở hữu",36,(492.298.253.959),(400.530.917.671),,36.0,-492298253959.0,-400530917671.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(1.277.232.945.375),(400.530.917.671),,40.0,-1277232945375.0,-400530917671.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(497.183.118.554),(52.594.077.656),,50.0,-497183118554.0,-52594077656.0
2.,III. > 2.,2.,Tiền và các khoản tương đương tiền đầu năm,60,515.644.569.245,568.241.225.180,,60.0,515644569245.0,568241225180.0
2.,III. > 2.,2.,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,-,(2.578.279),,61.0,,-2578279.0
2.,III. > 2.,2.,Tiền và các khoản tương đương tiền cuối năm (70=50+60),70,18.461.450.691,515.644.569.245,,70.0,18461450691.0,515644569245.0
