row_label_raw,row_label_full,Chỉ tiêu,Nội dung,Số tiền VND,numeric__Nội dung,numeric__Số tiền VND
44.22.1,44.22.1,44.22.1,Các điều chỉnh ảnh hưởng đến lợi nhuận,5.278.826.324,,5278826324.0
44.22.2,44.22.2,44.22.2,Loại trừ các chi phí khi tính thuế,10.144.091.080,,10144091080.0
,,,,15.422.917.404,,15422917404.0
