row_label_raw,row_label_full,Chỉ tiêu,Nội dung,Số tiền VND,numeric__Nội dung,numeric__Số tiền VND
44.1.1,44.1.1,44.1.1,Phân loại lại khoản đầu tư từ Chứng khoán kinh doanh sang Đầu tư dài hạn khác,(19.862.500.000),,-19862500000.0
44.1.2,44.1.2,44.1.2,Điều chỉnh Dự phòng giảm giá chứng khoán kinh doanh tương ứng,18.232.500.000,,18232500000.0
,,,,(1.630.000.000),,-1630000000.0
