row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,242.242.223.019,241.973.132.110,242242223019.0,241973132110.0
Dự án LIPA,Dự án LIPA,Dự án LIPA,15.029.624.018,210.488.166.402,15029624018.0,210488166402.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,14.336.712.709,16.709.581.332,14336712709.0,16709581332.0
,,,271.608.559.746,469.170.879.844,271608559746.0,469170879844.0
