row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2019,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018 (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2019,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018 (trình bày lại)
60,60,60,LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,1.242.704.619.582,1.174.508.216.165,,,1242704619582.0,1174508216165.0
61,61,61,LỢI NHUẬN SAU THUẾ CỦA CHỦ SỞ HỮU TẬP ĐOÀN,,1.188.459.508.500,1.125.465.668.217,,,1188459508500.0,1125465668217.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,54.245.111.082,49.042.547.948,,,54245111082.0,49042547948.0
70,70,70,Lãi cơ bản trên cổ phiếu,37,1.689,1.565,,37.0,1689.0,1565.0
