row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,38.658.920.214,38.567.720.214,38658920214.0,38567720214.0
Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
"Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội",56.788.397.891,25.380.212.372,56788397891.0,25380212372.0
Các công trình khác,Các công trình khác,Các công trình khác,50.415.393.607,60.194.853.631,50415393607.0,60194853631.0
,,,171.451.405.938,149.731.480.443,171451405938.0,149731480443.0
