row_label_raw,row_label_full,Thuế suất thuế TNDN sử dụng để xác định giá trị tài sản thuế thu nhập hoãn lại,Ngày 31 tháng 12năm 2019VND > 20%,Ngày 31 tháng 12năm 2018VND > 20%,numeric__Ngày 31 tháng 12năm 2019VND > 20%,numeric__Ngày 31 tháng 12năm 2018VND > 20%
Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,Các khoản chênh lệch tạm thời được khấu trừ Trong đó:,215.947.483.119,219.393.858.691,215947483119.0,219393858691.0
- Hoa hống phải trả trên phí bảo hiểm phải thu,- Hoa hống phải trả trên phí bảo hiểm phải thu,- Hoa hống phải trả trên phí bảo hiểm phải thu,40.571.517.317,44.855.592.957,40571517317.0,44855592957.0
- Chi phí dự phòng thu hồi các khoản hoa hống,- Chi phí dự phòng thu hồi các khoản hoa hống,- Chi phí dự phòng thu hồi các khoản hoa hống,32.112.570.787,32.112.570.787,32112570787.0,32112570787.0
- Dự phòng trái phiếu Vinashin trích trước,- Dự phòng trái phiếu Vinashin trích trước,- Dự phòng trái phiếu Vinashin trích trước,142.425.694.947,142.425.694.947,142425694947.0,142425694947.0
- Khác,- Khác,- Khác,837.700.068,-,837700068.0,
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,43.189.496.624,43.878.771.738,43189496624.0,43878771738.0
