row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),271.608.559.746,469.170.879.844,271608559746.0,469170879844.0
Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),171.451.405.938,149.731.480.443,171451405938.0,149731480443.0
Sửa chữa lớn (***),Sửa chữa lớn (***),Sửa chữa lớn (***),1.052.984.973,9.981.713.864,1052984973.0,9981713864.0
,,,444.112.950.657,628.884.074.151,444112950657.0,628884074151.0
