row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND
Chi phí tuyến dụng,Chi phí tuyến dụng,Chi phí tuyến dụng,3.171.029.082,4.097.897.888,3171029082.0,4097897888.0
Chi đào tạo đại lý,Chi đào tạo đại lý,Chi đào tạo đại lý,45.064.262.017,49.529.886.776,45064262017.0,49529886776.0
Chi thủ lao đại lý,Chi thủ lao đại lý,Chi thủ lao đại lý,758.430.770.062,767.908.454.350,758430770062.0,767908454350.0
Chi phúc lợi đại lý,Chi phúc lợi đại lý,Chi phúc lợi đại lý,55.821.049.824,131.165.500.711,55821049824.0,131165500711.0
Chi khen thưởng đại lý,Chi khen thưởng đại lý,Chi khen thưởng đại lý,554.005.305.001,475.285.492.743,554005305001.0,475285492743.0
Chi hỗ trợ đại lý,Chi hỗ trợ đại lý,Chi hỗ trợ đại lý,208.595.996.065,193.027.925.799,208595996065.0,193027925799.0
Chi khác,Chi khác,Chi khác,73.570.983.212,76.612.194.684,73570983212.0,76612194684.0
,,,1.698.659.395.263,1.697.627.352.951,1698659395263.0,1697627352951.0
