row_label_raw,row_label_full,Chỉ tiêu,Nội dung,Số tiền VND,numeric__Nội dung,numeric__Số tiền VND
44.11.1,44.11.1,44.11.1,"Giảm Phải trả dài hạn khác liên quan đến ký quỹ, ký cược dài hạn",(13.000.000),,-13000000.0
44.11.2,44.11.2,44.11.2,Giảm Dự phòng nghiệp vụ bảo hiểm,(13.716.793.950),,-13716793950.0
44.11.2,44.11.2,44.11.2,- Dự phòng phí chưa được hưởng do điều chỉnh doanh thu phí bảo hiểm gốc (thuyết minh 44.13.2),5.235.871.014,,5235871014.0
44.11.2,44.11.2,44.11.2,- Dự phòng bồi thường,(18.995.229.936),,-18995229936.0
44.11.2,44.11.2,44.11.2,- Dự phòng dao động lớn,42.564.972,,42564972.0
,,,,(13.729.793.950),,-13729793950.0
