row_label_raw,row_label_full,Chỉ tiêu > 44.5.1,"Nội dung > Tăng Dự phòng phí nhượng tái bảo hiểm, do ảnh hưởng của điều chỉnh Dự phòng phí bảo hiểm gốc (thuyết minh 44.14.2)",Số tiền VND > 3.592.115.293,"numeric__Nội dung > Tăng Dự phòng phí nhượng tái bảo hiểm, do ảnh hưởng của điều chỉnh Dự phòng phí bảo hiểm gốc (thuyết minh 44.14.2)",numeric__Số tiền VND > 3.592.115.293
44.5.2,44.5.2,44.5.2,"Giảm Dự phòng bồi thường nhượng tái bảo hiểm, do ảnh hưởng của điều chỉnh Dự phòng bồi thường gốc",(1.067.947.184),,-1067947184.0
,,,,2.524.168.109,,2524168109.0
