row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018(trình bày lại)VND
Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,269.693.437.322(669.872.295),238.194.871.7589.245.873.481,,2.381948717589246e+21
,,,269.023.565.027,247.440.745.239,269023565027.0,247440745239.0
