row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019VND,Ngày 31 tháng 12năm 2018(trình bày lại)VND,numeric__Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2018(trình bày lại)VND
Tải sản thừa chờ xử lý,Tải sản thừa chờ xử lý,Tải sản thừa chờ xử lý,2.854.403,2.854.403,2854403.0,2854403.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",9.253.959.301,7.801.699.161,9253959301.0,7801699161.0
Phải trả các nghiệp vụ chứng khoán,Phải trả các nghiệp vụ chứng khoán,Phải trả các nghiệp vụ chứng khoán,2.810.129.998,503.700.362.817,2810129998.0,503700362817.0
Kinh phí cho các chương trình An sinh xã hội chở giải ngân (i),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (i),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (i),15.221.413.041,7.329.874.382,15221413041.0,7329874382.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (ii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (ii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (ii),34.320.000.000,34.320.000.000,34320000000.0,34320000000.0
Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,12.173.614.760,11.842.249.899,12173614760.0,11842249899.0
Phải trả khác (iii),Phải trả khác (iii),Phải trả khác (iii),412.679.570.544,543.829.259.866,412679570544.0,543829259866.0
,,,486.461.542.047,1.108.826.300.528,486461542047.0,1108826300528.0
