row_label_raw,row_label_full,col_0,VND,numeric__VND
Vào ngày 31 tháng 12 năm 2018 (trình bày lại),Vào ngày 31 tháng 12 năm 2018 (trình bày lại),Vào ngày 31 tháng 12 năm 2018 (trình bày lại),104.821.878.059,104821878059.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,92.433.508.206,92433508206.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(67.845.500.995),-67845500995.0
Vào ngày 31 tháng 12 năm 2019,Vào ngày 31 tháng 12 năm 2019,Vào ngày 31 tháng 12 năm 2019,129.409.885.270,129409885270.0
