row_label_raw,row_label_full,Chỉ tiêu,Nội dung,Số tiền VND,numeric__Nội dung,numeric__Số tiền VND
44.10.1,44.10.1,44.10.1,Tăng Phải trả người bán ngắn hạn- Tăng Phí nhượng tái bảo hiểm phải trả- Tăng Hoa hống bảo hiểm phải trả,3.873.735.9053.492.947.259380.788.646,,3.8737359053492945e+28
44.10.2,44.10.2,44.10.2,"Tăng Thuế và các khoản phải nộp nhà nước, tương ứng với các điều chỉnh- Thuế Giá trị gia tăng- Thuế Thu nhập doanh nghiệp (thuyết minh 44.22)- Thuế Thu nhập cá nhân- Thuế khác",21.427.091.7674.607.355.93815.422.917.4041.045.265.277351.553.148,,2.1427091767460737e+50
44.10.3,44.10.3,44.10.3,Giảm Phải trả người lao động,(478.877.544),,-478877544.0
44.10.4,44.10.4,44.10.4,Tăng Doanh thu chưa thực hiện ngắn hạn,624.658.707,,624658707.0
44.10.5,44.10.5,44.10.5,Giảm Doanh thu hoa hồng chưa được hưởng,(251.653.478),,-251653478.0
44.10.6,44.10.6,44.10.6,Giảm Phải trả ngắn hạn khác,(2.450.586.603),,-2450586603.0
44.10.7,44.10.7,44.10.7,Tăng Quỹ khen thưởng phúc lợi,40.906.500,,40906500.0
,,,,22.785.275.254,,22785275254.0
