row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị,31/12/2022 > Dự phòng,01/01/2022 > Giá trị,01/01/2022 > Dự phòng,numeric__31/12/2022 > Giá trị,numeric__31/12/2022 > Dự phòng,numeric__01/01/2022 > Giá trị,numeric__01/01/2022 > Dự phòng
Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,39.439.180.819,-,33.285.568.494,-,39439180819.0,,33285568494.0,
Tạm ứng,Tạm ứng,Tạm ứng,2.310.336.535,-,1.542.212.577,-,2310336535.0,,1542212577.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",493.682.237,-,143.753.255,-,493682237.0,,143753255.0,
Phải thu khác,Phải thu khác,Phải thu khác,4.948.951.038,18.451.050,6.388.668.783,18.451.050,4948951038.0,18451050.0,6388668783.0,18451050.0
Cộng,Cộng,Cộng,47.192.150.629,18.451.050,41.360.203.109,18.451.050,47192150629.0,18451050.0,41360203109.0,18451050.0
