row_label_raw,row_label_full,col_0,col_1,31/12/2022,31/12/2022_1,01/01/2022,numeric__col_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__01/01/2022
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,32.965.129.217,,26.918.307.671,,32965129217.0,,26918307671.0
+ VND,+ VND,+ VND,,32.938.729.217,,26.893.927.671,,32938729217.0,,26893927671.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,26.400.000,4 miếng,24.380.000,,26400000.0,,24380000.0
Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,,168.988.363.152,,151.609.014.875,,168988363152.0,,151609014875.0
+ VND,+ VND,+ VND,,165.838.561.130,,141.539.423.301,,165838561130.0,,141539423301.0
+ USD,+ USD,+ USD,"134.833,70 #",3.149.785.454,"445.777,23 #",10.069.574.537,,3149785454.0,,10069574537.0
+ EUR,+ EUR,+ EUR,"0,67 #",16.568,"0,67 #",17.037,,16568.0,,17037.0
Cộng,Cộng,Cộng,,201.953.492.369,,178.527.322.546,,201953492369.0,,178527322546.0
