row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang > Lợi nhuận sau thuế thu nhập doanh nghiệp trong năm,Năm 2022 > 3.228.562.447.650 > 1.426.368.767.079,Năm 2021 > 2.742.784.488.951 > 1.420.246.964.446,numeric__Năm 2022 > 3.228.562.447.650 > 1.426.368.767.079,numeric__Năm 2021 > 2.742.784.488.951 > 1.420.246.964.446
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,1.120.962.432.139,934.469.005.747,1120962432139.0,934469005747.0
- Phân phối lợi nhuận năm trước,- Phân phối lợi nhuận năm trước,- Phân phối lợi nhuận năm trước,942.492.454.639,755.999.028.247,942492454639.0,755999028247.0
+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,37.606.925.354,31.589.338.685,37606925354.0,31589338685.0
"+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi",12.535.641.785,10.529.779.562,12535641785.0,10529779562.0
+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,892.349.887.500,713.879.910.000,892349887500.0,713879910000.0
- Tạm phân phối lợi nhuận năm nay,- Tạm phân phối lợi nhuận năm nay,- Tạm phân phối lợi nhuận năm nay,178.469.977.500,178.469.977.500,178469977500.0,178469977500.0
+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,178.469.977.500,178.469.977.500,178469977500.0,178469977500.0
Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,3.533.968.782.590,3.228.562.447.650,3533968782590.0,3228562447650.0
