row_label_raw,row_label_full,Công ty TNHH MM Mega Market (Việt Nam),31/12/2022 > 2.189.325.727,01/01/2022 > 2.536.105.330,numeric__31/12/2022 > 2.189.325.727,numeric__01/01/2022 > 2.536.105.330
Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,2.878.505.004,2.371.531.320,2878505004.0,2371531320.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,30.175.130.025,23.388.506.349,30175130025.0,23388506349.0
Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,41.688.000.000,36.300.000.000,41688000000.0,36300000000.0
Công ty TNHH Frieslandcampina Hà Nam,Công ty TNHH Frieslandcampina Hà Nam,Công ty TNHH Frieslandcampina Hà Nam,2.924.114.970,5.633.177.970,2924114970.0,5633177970.0
Công ty CP Thực phẩm Đình Dương,Công ty CP Thực phẩm Đình Dương,Công ty CP Thực phẩm Đình Dương,31.675.570.500,-,31675570500.0,
Nutifood Bình Dương,Nutifood Bình Dương,Nutifood Bình Dương,,,,
Các đối tượng khác,Nutifood Bình Dương > Các đối tượng khác,Các đối tượng khác,34.520.800.984,29.330.471.988,34520800984.0,29330471988.0
Cộng,Nutifood Bình Dương > Cộng,Cộng,146.051.447.210,99.559.792.957,146051447210.0,99559792957.0
