row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí thuế nhà thầu,Chi phí thuế nhà thầu,Chi phí thuế nhà thầu,6.597.253.482,3.962.888.230,6597253482.0,3962888230.0
Chi phí tư vấn,Chi phí tư vấn,Chi phí tư vấn,2.429.341.525,2.486.053.244,2429341525.0,2486053244.0
Khác,Khác,Khác,119.197.754,534.100.345,119197754.0,534100345.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.145.792.761,6.983.041.819,9145792761.0,6983041819.0
