row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,Phân loại lại,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Phân loại lại,numeric__VND Số cuối năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.854.600.000.000,1.829.554.613.415,(1.854.600.000.000),3.899.616.666.649,5.729.171.280.064,1854600000000.0,1829554613415.0,-1854600000000.0,3899616666649.0,5729171280064.0
Vay ngắn hạn từ ngân hàng(Thuyết minh số 10.1),Vay ngắn hạn từ ngân hàng(Thuyết minh số 10.1),Vay ngắn hạn từ ngân hàng(Thuyết minh số 10.1),1.854.600.000.000,1.829.554.613.415,(1.854.600.000.000),-,1.829.554.613.415,1854600000000.0,1829554613415.0,-1854600000000.0,,1829554613415.0
Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 10.2),Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 10.2),Vay dài hạn từ ngân hàng đến hạn trả(Thuyết minh số 10.2),-,-,-,2.768.400.000.000,2.768.400.000.000,,,,2768400000000.0,2768400000000.0
Trái phiếu thông thường đến hạn trả(Thuyết minh số 10.3),Trái phiếu thông thường đến hạn trả(Thuyết minh số 10.3),Trái phiếu thông thường đến hạn trả(Thuyết minh số 10.3),-,-,-,1.131.216.666.649,1.131.216.666.649,,,,1131216666649.0,1131216666649.0
Dài hạn,Dài hạn,Dài hạn,1.126.676.666.653,2.772.939.999.996,-,(3.899.616.666.649),-,1126676666653.0,2772939999996.0,,-3899616666649.0,
Vay dài hạn từ ngân hàng(Thuyết minh số 10.2),Vay dài hạn từ ngân hàng(Thuyết minh số 10.2),Vay dài hạn từ ngân hàng(Thuyết minh số 10.2),-,2.768.400.000.000,-,(2.768.400.000.000),-,,2768400000000.0,,-2768400000000.0,
Trái phiếu thông thường(Thuyết minh số 10.3),Trái phiếu thông thường(Thuyết minh số 10.3),Trái phiếu thông thường(Thuyết minh số 10.3),1.126.676.666.653,4.539.999.996,-,(1.131.216.666.649),-,1126676666653.0,4539999996.0,,-1131216666649.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.981.276.666.653,4.602.494.613.411,(1.854.600.000.000),-,5.729.171.280.064,2981276666653.0,4602494613411.0,-1854600000000.0,,5729171280064.0
