row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2016,Ngày 31 tháng 12 năm 2016_1,Ngày 31 tháng 12 năm 2016_2,Ngày 1 tháng 9 năm 2016,Ngày 1 tháng 9 năm 2016_1,Ngày 1 tháng 9 năm 2016_2,numeric__Ngày 31 tháng 12 năm 2016,numeric__Ngày 31 tháng 12 năm 2016_1,numeric__Ngày 31 tháng 12 năm 2016_2,numeric__Ngày 1 tháng 9 năm 2016,numeric__Ngày 1 tháng 9 năm 2016_1,numeric__Ngày 1 tháng 9 năm 2016_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Bộ Nông nghiệp & Phát triển Nông thôn,Bộ Nông nghiệp & Phát triển Nông thôn,Bộ Nông nghiệp & Phát triển Nông thôn,1.785.000.000.000,178.500.000,-,1.785.000.000.000,178.500.000,-,1785000000000.0,178500000.0,,1785000000000.0,178500000.0,
Công ty Cổ phần Tập đoàn T&T,Công ty Cổ phần Tập đoàn T&T,Công ty Cổ phần Tập đoàn T&T,1.400.000.000.000,140.000.000,-,1.400.000.000.000,140.000.000,-,1400000000000.0,140000000.0,,1400000000000.0,140000000.0,
Vốn góp của các cổ đông khác,Vốn góp của các cổ đông khác,Vốn góp của các cổ đông khác,315.000.000.000,31.500.000,-,315.000.000.000,31.500.000,-,315000000000.0,31500000.0,,315000000000.0,31500000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.500.000.000.000,350.000.000,-,3.500.000.000.000,350.000.000,-,3500000000000.0,350000000.0,,3500000000000.0,350000000.0,
