row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho giai đoạn tài chính từ ngày 1 tháng 9 năm 2016 đến ngày 31 tháng 12 năm 2016,Cho giai đoạn tài chính từ ngày 1 tháng 1 năm 2016 đến ngày 31 tháng 8 năm 2016,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho giai đoạn tài chính từ ngày 1 tháng 9 năm 2016 đến ngày 31 tháng 12 năm 2016,numeric__Cho giai đoạn tài chính từ ngày 1 tháng 1 năm 2016 đến ngày 31 tháng 8 năm 2016
51,51,51,16. Chỉ phí thuế TNDN hiện hành,,(3.253.417.404),(9.870.265.645),,,-3253417404.0,-9870265645.0
52,52,52,17. (Chi phí)/thu nhập thuế TNDN hoãn lại,,(2.335.957.373),2.389.507.187,,,-2335957373.0,2389507187.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,431.103.030.321,395.330.614.591,,,431103030321.0,395330614591.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,21.1,428.428.161.900,388.745.660.525,,211.0,428428161900.0,388745660525.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,22,2.674.868.421,6.584.954.066,,22.0,2674868421.0,6584954066.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,29,1.217,Không áp dụng,,29.0,1217.0,
71,71,71,22. Lãi suy giảm trên cổ phiếu,29,1.217,Không áp dụng,,29.0,1217.0,
