row_label_raw,row_label_full,Bên cho vay > Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh thành phố Hồ Chí Minh,Ngày 31 tháng 12 năm 2016 (VND) > 294.618.250,Kỳ hạn trả gốc và lãi > Gốc và lãi trả hàng quý. Ngày trả nợ gốc cuối cùng là ngày 5 tháng 12 năm 2020.,Lãi suất > Lãi suất gần nhất là 8%/năm,Hình thức đảm bảo > Đảm bảo bằng việc thể chấp máy móc thiết bị iheo Hợp đồng số 0294/NHNT-SME/14 ngày 01/12/2014,numeric__Ngày 31 tháng 12 năm 2016 (VND) > 294.618.250,numeric__Kỳ hạn trả gốc và lãi > Gốc và lãi trả hàng quý. Ngày trả nợ gốc cuối cùng là ngày 5 tháng 12 năm 2020.,numeric__Lãi suất > Lãi suất gần nhất là 8%/năm,numeric__Hình thức đảm bảo > Đảm bảo bằng việc thể chấp máy móc thiết bị iheo Hợp đồng số 0294/NHNT-SME/14 ngày 01/12/2014
Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,94.440.000,,,,94440000.0,,,
Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh tỉnh Lạng Sơn,Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh tỉnh Lạng Sơn,Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh tỉnh Lạng Sơn,6.630.000.000,Ngày trả nợ gốc cuối cùng là ngày 4 tháng 11 năm 2024. Lãi vay trả hàng quý.,"11,5%/năm (năm 2016 được hỗ trợ lãi suất 50%)",Bảo đảm bằng tài sản là cây thông và trụ sở làm việc,6630000000.0,,,
Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,590.000.000,,,,590000000.0,,,
Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh Đình Lập,Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh Đình Lập,Ngân hàng Nông nghiệp và Phát triển Nông thôn - Chi nhánh Đình Lập,2.904.000.000,Gốc vay được trả lần cuối vào tháng 10 năm 2023. Lãi vay trả hàng quý.,12%/năm (năm 2016 được hỗ trợ lãi suất 50%),Tín chấp,2904000000.0,,,
Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,Trong đó: Vay dài hạn đến hạn trả,1.033.920.000,,,,1033920000.0,,,
Tổng cộng,Tổng cộng,Tổng cộng,69.842.291.508,,,,69842291508.0,,,
Trong đó: Vay dài hạn,Trong đó: Vay dài hạn,Trong đó: Vay dài hạn,37.163.204.358,,,,37163204358.0,,,
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,32.679.087.150,,,,32679087150.0,,,
