row_label_raw,row_label_full,col_0,31/12/2018VND,01/01/2018VND,numeric__31/12/2018VND,numeric__01/01/2018VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,697.654.527.720,83.589.377.856,697654527720.0,83589377856.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,12.476.694,12.417.800,12476694.0,12417800.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,68.180.385,-,68180385.0,
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,11.688.066,-,11688066.0,
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,3.896.022,-,3896022.0,
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",10.804.007.220,9.283.352.220,10804007220.0,9283352220.0
Chi phí sử dụng đất dự án Khu nhà ở sinh tháiXuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),Chi phí sử dụng đất dự án Khu nhà ở sinh tháiXuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),Chi phí sử dụng đất dự án Khu nhà ở sinh tháiXuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),631.485.168.980,-,631485168980.0,
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,55.269.110.353,74.293.607.836,55269110353.0,74293607836.0
Dài hạn,Dài hạn,Dài hạn,906.126.385.537,1.572.160.664.568,906126385537.0,1572160664568.0
Công ty CP Tư vấn Đầu tư XD Hà Việt (i),Công ty CP Tư vấn Đầu tư XD Hà Việt (i),Công ty CP Tư vấn Đầu tư XD Hà Việt (i),406.993.150.000,376.475.300.000,406993150000.0,376475300000.0
Chi phí sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đốitrừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),Chi phí sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đốitrừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),Chi phí sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đốitrừ giá trị đầu tư dự án BT Lê Đức Thọ (ii),-,631.485.168.980,,631485168980.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,499.133.235.537,564.200.195.588,499133235537.0,564200195588.0
Tổng,Tổng,Tổng,1.603.780.913.257,1.655.750.042.424,1603780913257.0,1655750042424.0
