row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,435.214.834.684,57.785.088.176,435214834684.0,57785088176.0
Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,30.799.175.602,31.273.417.288,30799175602.0,31273417288.0
Trả trước hoạt động dự án,Trả trước hoạt động dự án,Trả trước hoạt động dự án,249.552.709.634,12.968.382.340,249552709634.0,12968382340.0
Công ty cổ phần Truyền thông và Sáng tạo B&A,Công ty cổ phần Truyền thông và Sáng tạo B&A,Công ty cổ phần Truyền thông và Sáng tạo B&A,118.261.227.172,-,118261227172.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,131.291.482.462,12.968.382.340,131291482462.0,12968382340.0
Trả trước hoạt động bán hàng hóa,Trả trước hoạt động bán hàng hóa,Trả trước hoạt động bán hàng hóa,123.254.370.598,-,123254370598.0,
Trả trước hoạt động khác,Trả trước hoạt động khác,Trả trước hoạt động khác,31.608.578.850,13.543.288.548,31608578850.0,13543288548.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,14.710.313.200,-,14710313200.0,
Trả trước hoạt động bán hàng hóa,Trả trước hoạt động bán hàng hóa,Trả trước hoạt động bán hàng hóa,14.710.313.200,-,14710313200.0,
(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,449.925.147.884,57.785.088.176,449925147884.0,57785088176.0
